side,repeat,outer_fold,row_id,y_true,y_pred
tgt,0,0,23,9.89316910650188,9.160071536999583
tgt,0,0,29,9.02880531133303,10.410349567102815
tgt,0,0,31,9.877968157260126,8.280840817122293
tgt,0,0,32,9.393265913001601,8.57781787362543
tgt,0,0,43,9.156884165126348,8.680043736253618
tgt,0,0,44,7.11996613760375,7.153878991562064
tgt,0,0,48,6.3035438373058605,7.5755029219213705
tgt,0,0,49,9.971125865055505,8.892279916721264
tgt,0,0,51,9.489431305776687,8.621250182969801
tgt,0,0,54,8.740080413560932,8.793444453221657
tgt,0,0,56,9.716522174314818,9.897677467331345
tgt,0,0,58,8.998438516848845,9.862583982795641
tgt,0,0,63,9.409297858315112,9.827191903099326
tgt,0,0,65,8.830664835505585,9.633253512785958
tgt,0,0,70,4.525825309773535,8.717004462819979
tgt,0,0,76,7.11996613760375,9.872141962123916
tgt,0,0,78,9.906384625115889,9.850710215703584
tgt,0,0,81,11.325673635442907,9.772085485408933
tgt,0,0,86,9.45509174667061,9.317684188256754
tgt,0,0,101,9.627438479538835,8.797304616272427
tgt,0,0,107,11.591710266423675,9.44641602455088
tgt,0,0,109,7.9820325780801396,7.005513381613812
tgt,0,0,113,7.728904196637687,8.541840265226046
tgt,0,0,115,8.780829794271693,8.525312347147452
tgt,0,0,123,8.571158214496036,7.166182370328685
tgt,0,0,128,4.662395351488987,7.318374056797263
tgt,0,0,155,9.218317612516758,8.894947669951636
tgt,0,0,163,8.869220244184023,8.434480577494377
tgt,0,0,168,9.378977284521499,9.06397918489907
tgt,0,0,170,9.495267263500365,8.72908136414175
tgt,0,0,174,14.218084038727572,10.193165651866046
tgt,0,0,175,9.426797172237764,8.853444965281279
tgt,0,0,184,8.63399138013671,9.080882537454192
tgt,0,0,192,11.84307288090119,9.563384566687917
tgt,0,0,196,9.93811562651389,8.533858070837244
tgt,0,0,198,10.606319856433352,9.855626552081146
tgt,0,0,208,9.730092975883245,9.491536223764617
tgt,0,0,210,8.818838948255005,8.985807535189148
tgt,0,0,218,9.793634837542568,7.897043769042631
tgt,0,0,220,9.273351359872422,9.23218889968184
tgt,0,0,221,8.760489708023652,7.660999953377103
tgt,0,0,231,9.569879820381793,9.28479635968006
tgt,0,0,233,12.112824461037555,9.23700555213484
tgt,0,0,239,4.493848906892362,10.613300282674667
tgt,0,0,240,4.681158105646915,9.277274469091482
tgt,0,0,243,9.236526787019613,9.770789118538358
tgt,0,0,244,9.560461921668166,9.993655894676436
tgt,0,0,247,6.905261895082438,10.682461858933943
tgt,0,0,254,8.97675783025167,10.301948875647005
tgt,0,0,259,9.561207836976388,9.558380939231556
tgt,0,0,261,8.878005190927242,9.891084475166744
tgt,0,0,265,9.730092975883245,10.169975821302268
tgt,0,0,270,8.857062264678488,9.240680222704643
tgt,0,0,275,9.51395423181273,8.911061332674388
tgt,0,0,277,9.548849553758144,9.555974539531622
tgt,0,0,282,4.633574176059594,9.266013431345703
tgt,0,0,286,5.376360747668793,10.769002205916573
tgt,0,0,289,8.805399432017888,8.891877112643108
tgt,0,0,291,9.924520812978892,9.517453115977402
tgt,0,0,296,9.56586799129967,9.97730149323799
tgt,0,0,297,9.971125865055505,8.98580922240833
tgt,0,0,298,9.467882129364858,10.780515741684104
tgt,0,0,303,9.354682690048469,9.340834603189533
tgt,0,0,306,9.056374493688734,8.76772213060077
tgt,0,0,312,12.113981875082754,9.771211532636405
tgt,0,0,316,11.67321563253378,9.903147288841717
tgt,0,0,322,8.960989045363974,9.386865435850444
tgt,0,0,331,9.6343973165645,10.42406130948388
tgt,0,0,339,8.596286944667224,7.209139971235921
tgt,0,0,344,11.326949795591405,9.640475921951515
tgt,0,0,346,8.098348699287369,7.393795791470821
tgt,0,0,350,9.408929736288757,8.55507441156614
tgt,0,0,352,9.83454639099791,9.564014897228036
tgt,0,0,354,9.77208576896938,9.192394423402304
tgt,0,0,358,9.639123616417292,9.9442250121767
tgt,0,0,361,10.519768812430849,10.10976094959421
tgt,0,0,367,11.325673635442907,9.571206586130414
tgt,0,0,371,10.07451554168275,9.538692503983794
tgt,0,0,374,8.839584278782498,9.199054540849593
tgt,0,0,377,8.047773465585719,9.842392642244855
tgt,0,0,380,9.59809117073357,9.193108818933766
tgt,0,0,390,9.002090707033442,8.945231263449992
tgt,0,0,394,8.815046451815611,9.76711074243832
tgt,0,0,398,9.207708671387985,10.2126016000281
tgt,0,0,409,8.343466536881161,9.629033563248106
tgt,0,0,411,9.59145776168447,10.457071496447954
tgt,0,0,413,11.307663101942056,10.273881140672353
tgt,0,0,420,8.82316684407794,9.320337030460044
tgt,0,0,422,9.116283908211368,9.616507228762151
tgt,0,0,425,9.450654549595072,8.712195638260182
tgt,0,0,427,11.581954906776478,9.6748845348544
tgt,0,0,429,9.503558653826081,9.80362624316888
tgt,0,0,430,9.343773553753177,7.586908533216119
tgt,0,0,433,9.316936998364254,10.202444386687668
tgt,0,0,438,9.259780677519808,9.158865378498723
tgt,0,0,447,8.831051700510196,9.075674424790119
tgt,0,0,458,8.945396277988355,9.0545657382758
tgt,0,0,462,8.712353086271184,9.364563043205704
tgt,0,0,464,8.688672034366737,9.762769824411984
tgt,0,0,467,8.902804485758217,9.140325896352138
tgt,0,0,477,8.475769887604114,7.597186741048769
tgt,0,0,479,10.785646677542902,9.356944655113997
tgt,0,0,481,8.951525414709158,9.511271258319773
tgt,0,0,494,9.8501096062446,9.861488920759255
tgt,0,0,497,9.970401938320773,9.404498413652131
tgt,0,0,506,8.844297779590484,8.8600430492681
tgt,0,0,513,5.98774525410471,8.588876812807872
tgt,0,0,522,9.917876815794518,7.488105728653269
tgt,0,0,526,9.885759812815165,10.192650098772491
tgt,0,0,527,10.716874214240526,10.162370821931761
tgt,0,0,528,10.467842884723506,9.731664843133354
tgt,0,0,532,8.726059002851223,8.38795052222554
tgt,0,0,535,9.36218820391201,9.904627623534648
tgt,0,0,536,8.876673340644919,9.237122181871245
tgt,0,0,538,9.54456338785296,10.166508433941873
tgt,0,0,542,8.85932119627081,8.374551842472579
tgt,0,0,548,8.690211576762529,8.955707107675584
tgt,0,0,549,9.91111487193976,9.746036073500935
tgt,0,0,551,9.722731713785707,9.996307963824263
tgt,0,0,553,11.151445078019947,9.475464475795338
tgt,0,0,554,10.391252576751203,10.268806549426154
tgt,0,0,558,8.815046451815611,10.385769228280036
tgt,0,0,560,9.544448208462223,9.984869309990206
tgt,0,0,567,9.02880531133303,10.305482363803302
tgt,0,0,573,11.040228099769323,11.109521943137883
tgt,0,0,575,7.11996613760375,7.979428319636469
tgt,0,0,578,9.99906831863777,11.1112069975607
tgt,0,0,579,8.454567900645674,9.898476199943765
tgt,0,0,582,8.448115990945126,9.249285112355013
tgt,0,0,585,8.786183425735068,9.825567319992095
tgt,0,0,588,8.858180846459916,9.12179149313425
tgt,0,0,596,10.27048666877724,11.039258792876124
tgt,0,0,598,8.573473750876978,8.531806933182478
tgt,0,0,599,8.792648213112853,10.044495162738217
tgt,0,0,605,8.164536947389458,9.269110101067204
tgt,0,0,610,7.927355675115296,8.913970636512703
tgt,0,0,615,7.793308987052245,9.655911261705409
tgt,0,0,617,10.400606613528998,9.551284333637936
tgt,0,0,621,9.544066115578834,9.343489524523006
tgt,0,0,624,10.687651301962815,9.95533012572521
tgt,0,0,629,7.568285403410734,7.518676589206108
tgt,0,0,630,9.846360633282572,9.544239447549861
tgt,0,0,636,5.747166738957796,9.90956090173326
tgt,0,0,638,11.224350772024618,9.27216725591575
tgt,0,0,644,9.71975486168067,9.75102470186895
tgt,0,0,649,10.844336606149895,10.339086901990633
tgt,0,0,665,8.835519641707638,8.821878104753713
tgt,0,0,668,9.530983959535185,9.399614250953345
tgt,0,0,670,11.473951612083644,8.569062755183952
tgt,0,0,672,10.020468002829247,9.340703073979286
tgt,0,0,673,8.938766292278338,8.34999548271358
tgt,0,0,695,9.322592399055383,8.97990058397116
tgt,0,0,700,10.926205605834433,10.050797130189446
tgt,0,0,706,9.536628986661121,9.119715639038771
tgt,0,0,707,9.456444594320834,9.672734222905188
tgt,0,0,708,8.884771326112716,9.71124338222066
tgt,0,0,712,8.892164886231313,8.86147960780204
tgt,0,0,715,9.022509081115786,8.900797829619155
tgt,0,0,727,8.843093872534201,9.492754838272557
tgt,0,0,731,9.59173997406987,9.925881814347623
tgt,0,0,736,8.804346652027395,9.441842988310361
tgt,0,0,739,11.768013176972755,10.456639301382145
tgt,0,0,752,8.876673340644919,10.199380200798801
tgt,0,0,755,9.934633664092708,10.126992493656639
tgt,0,0,762,9.842750684854737,9.081647714364772
tgt,0,0,764,9.666487152255824,8.173895698064053
tgt,0,0,765,8.572176221289979,8.834051618574811
tgt,0,0,767,9.2197808552554,9.872438464072212
tgt,0,0,772,4.7187341471869795,7.219595195121727
tgt,0,0,778,9.084524114609383,8.86410322712535
tgt,0,0,780,10.949106434479443,9.48305280731686
tgt,0,0,783,9.47799014496265,8.465225855307304
tgt,0,0,792,10.606319856433352,10.173575947044968
tgt,0,0,793,8.82502011877412,8.639946652346934
tgt,0,0,803,9.540964190678215,7.904414386652654
tgt,0,0,807,5.663906855098528,9.106020934875156
tgt,0,0,813,9.696489292729243,8.766920790444678
tgt,0,0,814,7.982867906518578,7.72202394982467
tgt,0,0,817,10.21110389872861,10.701713145986778
tgt,0,0,818,9.514353980923236,9.314254011959468
tgt,0,0,823,9.685002836849426,9.483005969026268
tgt,0,0,824,11.665416673396159,8.358346000591363
tgt,0,0,826,10.542072639527253,7.062737328926544
tgt,0,0,832,9.741439236694138,9.544891816980119
tgt,0,0,852,10.796767973541511,8.62832271769553
tgt,0,0,858,9.059849441555613,8.787479181028134
tgt,0,0,861,9.877968157260126,8.882875289132507
tgt,0,0,873,8.829432704688951,9.243026080809745
tgt,0,0,874,9.672563813902956,9.786829818250713
tgt,0,0,875,9.876366362563795,10.252042012683987
tgt,0,0,886,9.9291758300681,10.473596212877322
tgt,0,0,887,11.069253285354865,10.4194227913261
tgt,0,0,888,9.408929736288757,8.197071376398231
tgt,0,0,889,8.210927156282814,9.401828455006534
tgt,0,0,893,14.140368706645985,9.976052064635956
tgt,0,0,898,9.706352228377655,9.059465589361244
tgt,0,0,899,9.84787781633449,9.540114769958624
tgt,0,0,909,9.20309730609092,9.279344917306007
tgt,0,0,914,9.917859132081032,10.276236411132851
tgt,0,0,934,9.888015112800915,9.265601399819113
tgt,0,0,936,9.028925487350767,9.395049959314802
tgt,0,0,953,9.531780716177067,8.974515970448833
tgt,0,0,962,11.217163990014965,10.06804216902439
tgt,0,0,965,9.208094680998691,9.286832445730306
tgt,0,0,982,11.43360218594583,9.975796718562956
tgt,0,0,991,8.844615840474644,8.299737293582274
tgt,0,0,994,10.771099843175612,10.222747144320333
tgt,0,0,1000,9.529370031470673,7.998063340633645
tgt,0,0,1004,8.9236007564723,8.765787631012815
tgt,0,0,1009,6.266917855836121,9.681107302045989
tgt,0,0,1018,9.462759873571928,9.426934319254588
tgt,0,0,1022,8.731616236766143,9.675801562883786
tgt,0,0,1035,10.471354063934466,9.851975338092258
tgt,0,0,1042,11.770378866078298,8.952399935896423
tgt,0,0,1046,8.856285339641357,8.521905684132825
tgt,0,0,1054,7.793308987052245,8.829512888947697
tgt,0,0,1057,7.8524444854206905,6.735500852661857
tgt,0,0,1061,9.60850995084348,9.726622549338593
tgt,0,0,1062,7.990082911809624,7.014853648538062
tgt,0,0,1065,9.206211489459973,9.18235981783961
tgt,0,0,1069,9.764057447464381,10.14539267795652
tgt,0,0,1070,8.458157035344817,8.225598855683918
tgt,0,0,1073,11.766299689135417,9.788414721698397
tgt,0,0,1079,9.496713775969816,8.175693324433263
tgt,0,0,1098,8.012338134291433,9.219814637588213
tgt,0,0,1102,10.450123768027728,10.191277179419133
tgt,0,0,1105,9.544066115578834,9.794358066432837
tgt,0,0,1106,9.944518636315701,8.814619826706023
tgt,0,0,1110,6.404144882745376,7.846596017050931
tgt,0,0,1114,8.859446469995536,8.300022334603556
tgt,0,0,1115,9.88168114124805,9.570238191606713
tgt,0,0,1120,13.099901326417534,9.750365968985315
tgt,0,0,1124,8.93182724702528,9.001575307821033
tgt,0,0,1133,10.042107740314023,9.870398914912071
tgt,0,0,1137,9.044338942195592,8.929201794754745
tgt,0,0,1151,8.962891528116009,9.31994072664908
tgt,0,0,1169,10.562389312433538,10.118190686421288
tgt,0,0,1177,8.713540349336276,7.262030605043795
tgt,0,0,1182,8.448115990945126,9.01830110625927
tgt,0,0,1186,8.963954403844841,7.708074574981663
tgt,0,0,1191,9.885759812815165,10.215956911993489
tgt,0,0,1193,9.335366965607754,8.73738971312817
tgt,0,0,1196,9.525970592081912,9.811163109327392
tgt,0,0,1203,8.731078648122475,9.273030224861465
tgt,0,0,1207,10.96875696166635,9.906129590319484
tgt,0,0,1219,9.503268555342874,8.758827087180963
tgt,0,0,1222,8.904537858431317,9.739152144544304
tgt,0,0,1224,7.024165974299017,9.785720814899761
tgt,0,0,1229,8.642654696738118,8.250820003905142
tgt,0,0,1233,8.618250712477414,7.051665975999403
tgt,0,0,1240,9.273351359872422,9.184512731534854
tgt,0,0,1255,10.445958661827317,8.058637020431817
tgt,0,0,1258,9.298374142809731,8.551571926259696
tgt,0,0,1264,6.655467757971464,8.24832274196545
tgt,0,0,1270,8.830664835505585,8.389231122416566
tgt,0,0,1280,7.151830087117214,8.244405951344941
tgt,0,0,1284,7.3918561226734125,8.154714640954069
tgt,0,0,1290,7.3918561226734125,8.114151486420136
tgt,0,0,1293,9.401207869721373,9.318898346326522
tgt,0,0,1296,7.440697707328121,7.212876061217252
tgt,0,0,1298,8.31098129740894,11.518923853075213
tgt,0,0,1306,9.508006637455326,9.179598242068264
tgt,0,0,1308,9.500465984351116,9.676076063321405
tgt,0,0,1311,9.14759998629031,9.38508578068915
tgt,0,0,1318,8.911241055331761,9.55912653312018
tgt,0,1,2,10.129610180511676,9.638621539773814
tgt,0,1,3,9.756385257564377,9.05917843588771
tgt,0,1,5,9.398320464600033,9.392836395695015
tgt,0,1,6,9.790462321182316,9.684806132914403
tgt,0,1,10,9.81155524924289,9.543548140383823
tgt,0,1,12,8.861449865389382,8.349454754852658
tgt,0,1,25,9.416028195404499,9.46704410713537
tgt,0,1,27,9.924520812978892,9.72505580525357
tgt,0,1,30,8.895747739202074,9.028613504707664
tgt,0,1,39,8.887312058580644,8.918093302348886
tgt,0,1,47,5.032660247580949,7.695884368709741
tgt,0,1,59,10.631046615555846,9.702061515440324
tgt,0,1,66,8.868497838248153,9.22350468382447
tgt,0,1,67,10.35157983965416,9.23346101289954
tgt,0,1,83,10.316255942075443,9.85517477530913
tgt,0,1,88,9.533498843372954,8.700264855981553
tgt,0,1,96,9.486644944645525,9.152136104007695
tgt,0,1,100,8.048965761713728,9.639922490425498
tgt,0,1,106,9.353230367756675,9.351574142277084
tgt,0,1,111,11.519992149991515,9.428553492890785
tgt,0,1,129,8.117015123845398,9.22902400323127
tgt,0,1,135,9.83454639099791,9.217439876192651
tgt,0,1,136,7.992471697028513,6.67003596378661
tgt,0,1,138,5.747166738957796,8.932054192987518
tgt,0,1,139,8.891077966218434,8.51552675591796
tgt,0,1,140,8.965805292819113,8.986222068778876
tgt,0,1,141,9.526239833615033,9.01743679771283
tgt,0,1,147,14.497840685323634,9.17905284153207
tgt,0,1,156,9.41565594509078,9.621509972963969
tgt,0,1,158,9.47799014496265,7.759733028368954
tgt,0,1,171,8.308236720372685,8.28109966755416
tgt,0,1,178,9.983716888085906,10.344159549810065
tgt,0,1,199,11.094840680715262,9.84579072590617
tgt,0,1,209,9.622959152446043,9.02890259284495
tgt,0,1,211,9.559138285458836,8.865564225147034
tgt,0,1,215,9.775977939633496,8.824541446338843
tgt,0,1,224,8.50971949942563,9.641941282528515
